Date,Open
21-03-2019,5.75
22-03-2019,5.800000191
25-03-2019,5.619999886
26-03-2019,5.199999809
27-03-2019,5.010000229
28-03-2019,5.039999962
29-03-2019,5.059999943
01-04-2019,5.289999962
02-04-2019,5.429999828
03-04-2019,5.550000191
04-04-2019,5.389999866
05-04-2019,5.369999886
08-04-2019,5.329999924
09-04-2019,5.28000021
10-04-2019,5.059999943
11-04-2019,5
12-04-2019,5.03000021
15-04-2019,4.989999771
16-04-2019,4.800000191
17-04-2019,4.610000134
18-04-2019,4.53000021
22-04-2019,4.739999771
23-04-2019,4.820000172
24-04-2019,4.789999962
25-04-2019,5.010000229
26-04-2019,4.849999905
29-04-2019,4.889999866
30-04-2019,4.980000019
01-05-2019,4.840000153
02-05-2019,4.739999771
03-05-2019,4.730000019
06-05-2019,4.71999979
07-05-2019,4.809999943
08-05-2019,4.789999962
09-05-2019,4.539999962
10-05-2019,4.599999905
13-05-2019,4.5
14-05-2019,4.46999979
15-05-2019,4.590000153
16-05-2019,4.650000095
17-05-2019,4.579999924
20-05-2019,4.380000114
21-05-2019,4.349999905
22-05-2019,4.25
23-05-2019,3.960000038
24-05-2019,3.980000019
28-05-2019,4.119999886
29-05-2019,3.890000105
30-05-2019,3.549999952
31-05-2019,3.069999933
03-06-2019,2.980000019
04-06-2019,3
05-06-2019,3.069999933
06-06-2019,2.900000095
07-06-2019,2.640000105
10-06-2019,2.75
11-06-2019,2.670000076
12-06-2019,2.619999886
13-06-2019,2.549999952
14-06-2019,2.440000057
17-06-2019,2.390000105
18-06-2019,2.519999981
19-06-2019,2.670000076
20-06-2019,2.869999886
21-06-2019,2.880000114
24-06-2019,2.609999895
25-06-2019,2.640000105
26-06-2019,2.640000105
27-06-2019,2.50999999
28-06-2019,2.599999905
01-07-2019,2.670000076
02-07-2019,2.599999905
03-07-2019,2.930000067
05-07-2019,3.309999943
08-07-2019,3.210000038
09-07-2019,3.579999924
10-07-2019,3.950000048
11-07-2019,3.640000105
12-07-2019,3.339999914
15-07-2019,3.49000001
16-07-2019,3.400000095
17-07-2019,3.279999971
18-07-2019,3.470000029
19-07-2019,3.430000067
22-07-2019,3.380000114
23-07-2019,3.430000067
24-07-2019,3.450000048
25-07-2019,3.680000067
26-07-2019,3.559999943
29-07-2019,3.549999952
30-07-2019,3.430000067
31-07-2019,3.380000114
01-08-2019,3.450000048
02-08-2019,3.210000038
05-08-2019,3.140000105
06-08-2019,3.089999914
07-08-2019,3.039999962
08-08-2019,3.130000114
09-08-2019,3.099999905
12-08-2019,3.049999952
13-08-2019,3
14-08-2019,3.079999924
15-08-2019,2.99000001
16-08-2019,2.890000105
19-08-2019,3
20-08-2019,3.059999943
21-08-2019,3.230000019
22-08-2019,3.059999943
23-08-2019,2.970000029
26-08-2019,2.950000048
27-08-2019,2.920000076
28-08-2019,2.900000095
29-08-2019,2.910000086
30-08-2019,2.900000095
03-09-2019,2.819999933
04-09-2019,2.700000048
05-09-2019,2.809999943
06-09-2019,2.99000001
09-09-2019,3
10-09-2019,3.130000114
11-09-2019,3.279999971
12-09-2019,3.24000001
13-09-2019,3.220000029
16-09-2019,3.150000095
17-09-2019,3.109999895
18-09-2019,3.210000038
19-09-2019,3.119999886
20-09-2019,3.140000105
23-09-2019,2.980000019
24-09-2019,2.220000029
25-09-2019,2.150000095
26-09-2019,2.049999952
27-09-2019,1.940000057
30-09-2019,1.720000029
01-10-2019,1.50999999
02-10-2019,1.190000057
03-10-2019,1.590000033
04-10-2019,1.600000024
07-10-2019,1.580000043
08-10-2019,1.730000019
09-10-2019,1.75
10-10-2019,1.639999986
11-10-2019,1.549999952
14-10-2019,1.559999943
15-10-2019,1.629999995
16-10-2019,1.460000038
17-10-2019,1.460000038
18-10-2019,1.450000048
21-10-2019,1.519999981
22-10-2019,1.700000048
23-10-2019,1.580000043
24-10-2019,1.570000052
25-10-2019,1.539999962
28-10-2019,1.429999948
29-10-2019,1.450000048
30-10-2019,1.419999957
31-10-2019,1.470000029
01-11-2019,1.49000001
04-11-2019,1.649999976
05-11-2019,1.879999995
06-11-2019,2.460000038
07-11-2019,2.109999895
08-11-2019,2.130000114
11-11-2019,1.899999976
12-11-2019,1.899999976
13-11-2019,1.899999976
14-11-2019,1.860000014
15-11-2019,1.75
18-11-2019,1.879999995
19-11-2019,1.779999971
20-11-2019,1.850000024
21-11-2019,1.870000005
22-11-2019,2.039999962
25-11-2019,1.99000001
26-11-2019,2.119999886
27-11-2019,2.319999933
29-11-2019,2.359999895
02-12-2019,2.349999905
03-12-2019,2.309999943
04-12-2019,2.420000076
05-12-2019,2.529999971
06-12-2019,2.319999933
09-12-2019,2.210000038
10-12-2019,2.200000048
11-12-2019,2.25999999
12-12-2019,2.299999952
13-12-2019,2.309999943
16-12-2019,2.440000057
17-12-2019,2.539999962
18-12-2019,2.579999924
19-12-2019,2.690000057
20-12-2019,2.650000095
23-12-2019,2.74000001
24-12-2019,2.630000114
26-12-2019,2.450000048
27-12-2019,2.539999962
30-12-2019,2.920000076
31-12-2019,4.150000095
02-01-2020,4.099999905
03-01-2020,3.5
06-01-2020,4.190000057
07-01-2020,3.700000048
08-01-2020,3.140000105
09-01-2020,3.440000057
10-01-2020,3.49000001
13-01-2020,3.710000038
14-01-2020,3.700000048
15-01-2020,4.190000057
16-01-2020,3.99000001
17-01-2020,4.510000229
21-01-2020,4.599999905
22-01-2020,5.420000076
23-01-2020,4.570000172
24-01-2020,5
27-01-2020,3.99000001
28-01-2020,4.25
29-01-2020,4.230000019
30-01-2020,4.239999771
31-01-2020,4.019999981
03-02-2020,3.539999962
04-02-2020,4.289999962
05-02-2020,4.369999886
06-02-2020,4.199999809
07-02-2020,4.019999981
10-02-2020,3.670000076
11-02-2020,3.829999924
12-02-2020,4
13-02-2020,3.950000048
14-02-2020,4.019999981
18-02-2020,3.900000095
19-02-2020,3.930000067
20-02-2020,4.099999905
21-02-2020,4.199999809
24-02-2020,3.789999962
25-02-2020,5.179999828
26-02-2020,4.5
27-02-2020,4.090000153
28-02-2020,3.960000038
02-03-2020,4.150000095
03-03-2020,4.079999924
04-03-2020,4.03000021
05-03-2020,3.779999971
06-03-2020,3.619999886
09-03-2020,3.00999999
10-03-2020,3.49000001
11-03-2020,3.400000095
12-03-2020,3.059999943
13-03-2020,3.279999971
16-03-2020,2.869999886
17-03-2020,2.970000029
18-03-2020,2.400000095
19-03-2020,2.299999952
20-03-2020,2.49000001
23-03-2020,2.339999914
24-03-2020,2.549999952
25-03-2020,2.720000029
26-03-2020,2.809999943
27-03-2020,2.849999905
30-03-2020,2.809999943
31-03-2020,2.829999924
01-04-2020,2.630000114
02-04-2020,2.50999999
03-04-2020,2.450000048
06-04-2020,2.480000019
07-04-2020,2.809999943
08-04-2020,2.75999999
09-04-2020,2.819999933
13-04-2020,2.670000076
14-04-2020,3.150000095
15-04-2020,2.950000048
16-04-2020,3.299999952
17-04-2020,3.359999895
20-04-2020,3.180000067
21-04-2020,3.099999905
22-04-2020,3.089999914
23-04-2020,3.200000048
24-04-2020,3.079999924
27-04-2020,3
28-04-2020,3.400000095
29-04-2020,3.829999924
30-04-2020,3.630000114
01-05-2020,3.299999952
04-05-2020,3.079999924
05-05-2020,3.440000057
06-05-2020,3.589999914
07-05-2020,3.630000114
08-05-2020,3.680000067
11-05-2020,3.720000029
12-05-2020,3.74000001
13-05-2020,3.640000105
14-05-2020,3.329999924
15-05-2020,3.369999886
18-05-2020,3.5
19-05-2020,3.619999886
20-05-2020,3.75999999
21-05-2020,3.400000095
22-05-2020,3.329999924
26-05-2020,3.420000076
27-05-2020,4.010000229
28-05-2020,3.980000019
29-05-2020,3.819999933
01-06-2020,4
02-06-2020,4.360000134
03-06-2020,5
04-06-2020,6.010000229
05-06-2020,6.03000021
08-06-2020,5.809999943
09-06-2020,5.840000153
10-06-2020,6.71999979
11-06-2020,5.789999962
12-06-2020,6.199999809
15-06-2020,5.96999979
16-06-2020,7.429999828
17-06-2020,6.929999828
18-06-2020,6.800000191
19-06-2020,7.360000134
22-06-2020,7.860000134
23-06-2020,7.550000191
24-06-2020,6.929999828
25-06-2020,6.659999847
26-06-2020,7.03000021
29-06-2020,6.980000019
30-06-2020,7.210000038
01-07-2020,7.789999962
02-07-2020,9.050000191
06-07-2020,11.05000019
07-07-2020,11.26000023
08-07-2020,14.10000038
09-07-2020,13.5
10-07-2020,15.60999966
13-07-2020,15.26000023
14-07-2020,13.25
15-07-2020,13.81999969
16-07-2020,12.46000004
17-07-2020,11.85999966
20-07-2020,11.42000008
21-07-2020,13.44999981
22-07-2020,12.38000011
23-07-2020,12.59000015
24-07-2020,11.38000011
27-07-2020,12.02999973
28-07-2020,11.47999954
29-07-2020,12.64999962
30-07-2020,12.61999989
31-07-2020,12.40999985
03-08-2020,12.52999973
04-08-2020,14.46000004
05-08-2020,13.40999985
06-08-2020,14.10000038
07-08-2020,13.53999996
10-08-2020,13.93999958
11-08-2020,15.30000019
12-08-2020,13.36999989
13-08-2020,13.44999981
14-08-2020,13.18000031
17-08-2020,13.06999969
18-08-2020,14.22999954
19-08-2020,14.28999996
20-08-2020,13.85000038
21-08-2020,13.64000034
24-08-2020,14.63000011
25-08-2020,15.07999992
26-08-2020,19.01000023
27-08-2020,19.98999977
28-08-2020,18.87000084
31-08-2020,17.19000053
01-09-2020,19.45000076
02-09-2020,20.92000008
03-09-2020,19.09000015
04-09-2020,18.54000092
08-09-2020,17.17000008
09-09-2020,17.89999962
10-09-2020,18.48999977
11-09-2020,18
14-09-2020,18.18000031
15-09-2020,19.10000038
16-09-2020,19.27000046
17-09-2020,18.26000023
18-09-2020,19.71999931
21-09-2020,19.04999924
22-09-2020,18.47999954
23-09-2020,19.21999931
24-09-2020,17.31999969
25-09-2020,18.02000046
28-09-2020,18.87999916
29-09-2020,18.76000023
30-09-2020,21.71999931
01-10-2020,21.68000031
02-10-2020,20.82999992
05-10-2020,21.65999985
06-10-2020,21.70999908
07-10-2020,21.05999947
08-10-2020,22.04999924
09-10-2020,21.62000084
12-10-2020,21.87999916
13-10-2020,21.86000061
14-10-2020,23.97999954
15-10-2020,27.20000076
16-10-2020,29.18000031
19-10-2020,28.20999908
20-10-2020,27.42000008
21-10-2020,27.89999962
22-10-2020,28.14999962
23-10-2020,27.37000084
26-10-2020,26.61000061
27-10-2020,26.20999908
28-10-2020,27.92000008
29-10-2020,28.52000046
30-10-2020,31.38999939
02-11-2020,33.95000076
03-11-2020,33.56999969
04-11-2020,37.43999863
05-11-2020,38.77999878
06-11-2020,41.09000015
09-11-2020,41.65000153
10-11-2020,44.5
11-11-2020,39.70999908
12-11-2020,44.47999954
13-11-2020,51.29000092
16-11-2020,41.11999893
17-11-2020,47.56999969
18-11-2020,45.75
19-11-2020,45.36000061
20-11-2020,48.27000046
23-11-2020,50.86000061
24-11-2020,56.99000168
25-11-2020,49.97999954
27-11-2020,54.86000061
30-11-2020,54.20999908
01-12-2020,52.02000046
02-12-2020,40.15999985
03-12-2020,47.90000153
04-12-2020,44.65999985
07-12-2020,42.5
08-12-2020,47.20999908
09-12-2020,47.08000183
10-12-2020,42.43999863
11-12-2020,42.47999954
14-12-2020,39.93999863
15-12-2020,42.47000122
16-12-2020,44.25
17-12-2020,45.16999817
18-12-2020,45.88999939
21-12-2020,45.63000107
22-12-2020,49.61000061
23-12-2020,47.47999954
24-12-2020,46.88000107
28-12-2020,46.66999817
29-12-2020,43.70000076
30-12-2020,46.5
31-12-2020,48.45999908
04-01-2021,51.20000076
05-01-2021,51.97000122
06-01-2021,54.02000046
07-01-2021,53.04999924
08-01-2021,57.75999832
11-01-2021,64.94999695
12-01-2021,61.41999817
13-01-2021,62.93999863
14-01-2021,62.63000107
15-01-2021,59.84000015
19-01-2021,58.20999908
20-01-2021,59.84999847
21-01-2021,57.02000046
22-01-2021,58.95000076
25-01-2021,64.05000305
26-01-2021,60.04000092
27-01-2021,57.95000076
28-01-2021,56.75999832
29-01-2021,59.02999878
01-02-2021,59.06999969
02-02-2021,57.06000137
03-02-2021,55.95999908
04-02-2021,58.79000092
05-02-2021,57.74000168
08-02-2021,57.08000183
09-02-2021,58.95000076
10-02-2021,62.54999924
11-02-2021,61.68999863
12-02-2021,60.25999832
16-02-2021,60.40000153
17-02-2021,57.91999817
18-02-2021,55.45000076
19-02-2021,55.72000122
22-02-2021,54.18000031
23-02-2021,45.61999893
24-02-2021,49.31000137
25-02-2021,51.59999847
26-02-2021,47
01-03-2021,48.54999924
02-03-2021,46.11000061
03-03-2021,44.58000183
04-03-2021,40.49000168
05-03-2021,39.24000168
08-03-2021,36.97000122
09-03-2021,37.47999954
10-03-2021,43.5
11-03-2021,44.43999863
12-03-2021,43.50999832
15-03-2021,45.54999924
16-03-2021,45.04000092
17-03-2021,41.90000153
18-03-2021,43.29999924
19-03-2021,41.43999863
22-03-2021,44.06999969
23-03-2021,42.58000183
24-03-2021,41.20000076
25-03-2021,35.24000168
26-03-2021,35.65000153
29-03-2021,35.25999832
30-03-2021,35.20000076
31-03-2021,38.95999908
01-04-2021,41.56000137
05-04-2021,40.54000092
06-04-2021,38.83000183
07-04-2021,39.70000076
08-04-2021,37.61999893
09-04-2021,38.34999847
12-04-2021,37.95999908
13-04-2021,37.47999954
14-04-2021,39.22999954
15-04-2021,37.02000046
16-04-2021,34.68999863
19-04-2021,36.77999878
20-04-2021,37.16999817
21-04-2021,36.52999878
22-04-2021,38.99000168
23-04-2021,40.20000076
26-04-2021,41.95999908
27-04-2021,43.02000046
28-04-2021,40.74000168
29-04-2021,41.38000107
30-04-2021,37.72999954
03-05-2021,40.34000015
04-05-2021,38.99000168
05-05-2021,38.34000015
06-05-2021,37.49000168
07-05-2021,37.16999817
10-05-2021,36.77999878
11-05-2021,32.45000076
12-05-2021,34.38000107
13-05-2021,33.84999847
14-05-2021,31.94000053
17-05-2021,33.33000183
18-05-2021,34.00999832
19-05-2021,32.97999954
20-05-2021,33.97999954
21-05-2021,34.65999985
24-05-2021,34.25999832
25-05-2021,36.31999969
26-05-2021,36.25
27-05-2021,37.95000076
28-05-2021,38.74000168
01-06-2021,39.99000168
02-06-2021,42.15000153
03-06-2021,40.68000031
04-06-2021,41.43000031
07-06-2021,41.66999817
08-06-2021,44.45999908
09-06-2021,43.52999878
10-06-2021,42.66999817
11-06-2021,42.93000031
14-06-2021,45.95000076
15-06-2021,46.20999908
16-06-2021,44.22999954
17-06-2021,45.04999924
18-06-2021,47.68000031
21-06-2021,46.54999924
22-06-2021,45.86000061
23-06-2021,44.97000122
24-06-2021,45.90999985
25-06-2021,45.77999878
28-06-2021,45.72000122
29-06-2021,49.15000153
30-06-2021,50.58000183
01-07-2021,54.77000046
02-07-2021,51.25999832
06-07-2021,49.40000153
07-07-2021,50.20000076
08-07-2021,43.86000061
09-07-2021,46.70999908
12-07-2021,45.97000122
13-07-2021,46.20000076
14-07-2021,44.84000015
15-07-2021,43.25999832
16-07-2021,43.84999847
19-07-2021,41.49000168
20-07-2021,43.59999847
21-07-2021,44.09999847
22-07-2021,46.95999908
23-07-2021,43.66999817
26-07-2021,42.66999817
27-07-2021,42.43999863
28-07-2021,40.90999985
29-07-2021,42.25
30-07-2021,42.22999954
02-08-2021,44.65000153
03-08-2021,45.22999954
04-08-2021,45.47000122
05-08-2021,44.75
06-08-2021,45.54999924
09-08-2021,43.70000076
10-08-2021,45.47000122
11-08-2021,44.70999908
12-08-2021,44.34999847
13-08-2021,41.90000153
16-08-2021,39.45999908
17-08-2021,37.45999908
18-08-2021,38.49000168
19-08-2021,37.88999939
20-08-2021,36.63000107
23-08-2021,37.43999863
24-08-2021,39.24000168
25-08-2021,38.65999985
26-08-2021,38.63000107
27-08-2021,38.22999954
30-08-2021,38.16999817
31-08-2021,38.24000168
01-09-2021,37.49000168
02-09-2021,39.06999969
03-09-2021,40.11000061
07-09-2021,40.84999847
08-09-2021,39.16999817
09-09-2021,37.97999954
10-09-2021,38.61999893
13-09-2021,38.00999832
14-09-2021,38.49000168
15-09-2021,38
16-09-2021,37.54000092
17-09-2021,37.29999924
20-09-2021,36.11000061
21-09-2021,35.52000046
22-09-2021,35.20999908
23-09-2021,36.20000076
24-09-2021,35.59000015
27-09-2021,35.43000031
28-09-2021,36.27999878
29-09-2021,35.43999863
30-09-2021,35.63000107
01-10-2021,36.63000107
04-10-2021,35.02000046
05-10-2021,33.29999924
06-10-2021,33.40999985
07-10-2021,35.43999863
08-10-2021,36.43999863
11-10-2021,36.09000015
12-10-2021,35.70000076
13-10-2021,35.77999878
14-10-2021,36.20999908
15-10-2021,36.99000168
18-10-2021,37.49000168
19-10-2021,40.27000046
20-10-2021,39.97000122
21-10-2021,39.50999832
22-10-2021,39.95999908
25-10-2021,39.40000153
26-10-2021,41.29000092
27-10-2021,40.90000153
28-10-2021,39.52999878
29-10-2021,40.25
01-11-2021,38.11000061
02-11-2021,40.47000122
03-11-2021,41.97999954
04-11-2021,42.75999832
05-11-2021,43.52000046
08-11-2021,42.65000153
09-11-2021,43.49000168
10-11-2021,40.88999939
11-11-2021,40.88999939
12-11-2021,42.68999863
15-11-2021,42.59999847
16-11-2021,40.88999939
17-11-2021,40.56999969
18-11-2021,39
19-11-2021,38.59000015
22-11-2021,40.41999817
23-11-2021,41.5
24-11-2021,41.70000076
26-11-2021,39.40000153
29-11-2021,40.84999847
30-11-2021,40.36999893
01-12-2021,40.40999985
02-12-2021,38.83000183
03-12-2021,34.58000183
06-12-2021,32.34999847
07-12-2021,34.43999863
08-12-2021,33.81999969
09-12-2021,34.88000107
10-12-2021,33.90000153
13-12-2021,33.68000031
14-12-2021,32.22999954
15-12-2021,31.5
16-12-2021,31.04999924
17-12-2021,29.53000069
20-12-2021,29.45000076
21-12-2021,28.72999954
22-12-2021,29.55999947
23-12-2021,29.61000061
27-12-2021,30.38999939
28-12-2021,29.87999916
29-12-2021,29.55999947
30-12-2021,27.88999939
31-12-2021,32.04000092
03-01-2022,33.52000046
04-01-2022,33.34999847
05-01-2022,30.96999931
06-01-2022,30.01000023
07-01-2022,29.45000076
10-01-2022,29
11-01-2022,28.85000038
12-01-2022,31.20000076
13-01-2022,31.68000031
14-01-2022,30.28000069
18-01-2022,30.03000069
19-01-2022,29.71999931
20-01-2022,29.45999908
21-01-2022,28.97999954
24-01-2022,25.72999954
25-01-2022,24.15999985
26-01-2022,24.60000038
27-01-2022,22.79999924
28-01-2022,20.65999985
31-01-2022,21.72999954
01-02-2022,24.88999939
02-02-2022,24.88999939
03-02-2022,22.95999908
04-02-2022,23.45999908
07-02-2022,23.78000069
08-02-2022,23.98999977
09-02-2022,25.45000076
10-02-2022,25.04999924
11-02-2022,24.98999977
14-02-2022,23.76000023
15-02-2022,24.30999947
16-02-2022,25.39999962
17-02-2022,25.23999977
18-02-2022,24.78000069
22-02-2022,22.36000061
23-02-2022,22.02000046
24-02-2022,18.5
25-02-2022,21.32999992
28-02-2022,21.43000031
01-03-2022,22.55999947
02-03-2022,21.89999962
03-03-2022,21.72999954
04-03-2022,20.09000015
07-03-2022,18.85000038
08-03-2022,18.22999954
09-03-2022,18.55999947
10-03-2022,19
11-03-2022,18.11000061
14-03-2022,15.09000015
15-03-2022,13.47999954
16-03-2022,17.63999939
17-03-2022,17.93000031
18-03-2022,18.82999992
21-03-2022,20.75
22-03-2022,20.84000015
23-03-2022,21.60000038
24-03-2022,22
25-03-2022,20.30999947
28-03-2022,20.42000008
29-03-2022,21.57999992
30-03-2022,21.82999992
31-03-2022,22.28000069
01-04-2022,22.40999985
04-04-2022,23.30999947
05-04-2022,23.96999931
06-04-2022,22.04000092
07-04-2022,21.48999977
08-04-2022,20.11000061
11-04-2022,18.04999924
12-04-2022,20.03000069
13-04-2022,19.54999924
14-04-2022,20.09000015
18-04-2022,19.51000023
19-04-2022,19.04999924
20-04-2022,19.37999916
21-04-2022,18.34000015
22-04-2022,17.35000038
25-04-2022,16.80999947
26-04-2022,17.23999977
27-04-2022,16.52000046
28-04-2022,16.89999962
29-04-2022,17.78000069
02-05-2022,16.53000069
03-05-2022,17.29000092
04-05-2022,17.18000031
05-05-2022,17.40999985
06-05-2022,15.60999966
09-05-2022,14.32999992
10-05-2022,14.26000023
11-05-2022,13.78999996
12-05-2022,12.47999954
13-05-2022,13.69999981
16-05-2022,14.81000042
17-05-2022,15.31000042
18-05-2022,16.29000092
19-05-2022,16.11000061
20-05-2022,17.5
23-05-2022,15.80000019
24-05-2022,15.52999973
25-05-2022,14.78999996
26-05-2022,14.52000046
27-05-2022,16.15999985
31-05-2022,17.77000046
01-06-2022,17.59000015
02-06-2022,17.54000092
03-06-2022,18.42000008
06-06-2022,18.98999977
07-06-2022,18.97999954
08-06-2022,20.31999969
09-06-2022,18.71999931
10-06-2022,18.86000061
13-06-2022,17.31999969
14-06-2022,16.53000069
15-06-2022,18.95999908
16-06-2022,19.18000031
17-06-2022,19.77000046
21-06-2022,21.84000015
22-06-2022,22.34000015
23-06-2022,23.11000061
24-06-2022,23.21999931
27-06-2022,24.12999916
28-06-2022,22.36000061
29-06-2022,20.76000023
30-06-2022,21.86000061
01-07-2022,22.31999969
05-07-2022,21.04000092
06-07-2022,21.80999947
07-07-2022,21.39999962
08-07-2022,22.15999985
11-07-2022,21.60000038
12-07-2022,20.40999985
13-07-2022,20.22999954
14-07-2022,21.05999947
15-07-2022,20.84000015
18-07-2022,20.95999908
19-07-2022,21.10000038
20-07-2022,20.01000023
21-07-2022,20.15999985
22-07-2022,20.71999931
25-07-2022,18.97999954
26-07-2022,19.35000038
27-07-2022,19.13999939
28-07-2022,19.18000031
29-07-2022,18.80999947
01-08-2022,20.19000053
02-08-2022,19.68000031
03-08-2022,20.30999947
04-08-2022,20.38999939
05-08-2022,20.53000069
08-08-2022,20.25
09-08-2022,20.22999954
10-08-2022,19.57999992
11-08-2022,20.39999962
12-08-2022,20.26000023
15-08-2022,20.51000023
16-08-2022,21.14999962
17-08-2022,20.68000031
18-08-2022,20.02000046
19-08-2022,19.62000084
22-08-2022,18.87999916
23-08-2022,18.69000053
24-08-2022,18.01000023
25-08-2022,19.43000031
26-08-2022,20.77000046
29-08-2022,19.65999985
30-08-2022,19.85000038
31-08-2022,20.11000061
01-09-2022,19.28000069
02-09-2022,18.43000031
06-09-2022,17.60000038
07-09-2022,16.54000092
08-09-2022,17.37000084
09-09-2022,18.39999962
12-09-2022,20.10000038
13-09-2022,20.95000076
14-09-2022,21.46999931
15-09-2022,21.51000023
16-09-2022,21.10000038
19-09-2022,19.75
20-09-2022,20.70000076
21-09-2022,20.12000084
22-09-2022,18.51000023
23-09-2022,18
26-09-2022,17.77000046
27-09-2022,18.18000031
28-09-2022,16.79999924
29-09-2022,16.82999992
30-09-2022,15.21000004
03-10-2022,15.85000038
04-10-2022,16.17000008
05-10-2022,16.5
06-10-2022,16
07-10-2022,14.28999996
10-10-2022,13.65999985
11-10-2022,13.13000011
12-10-2022,12.93000031
13-10-2022,12.35000038
14-10-2022,12.98999977
17-10-2022,12.18999958
18-10-2022,13.07999992
19-10-2022,11.80000019
20-10-2022,11.02999973
21-10-2022,10.67000008
24-10-2022,10.01000023
25-10-2022,9.81000042
26-10-2022,10.43999958
27-10-2022,10.52999973
28-10-2022,9.5
31-10-2022,9.510000229
01-11-2022,10.32999992
02-11-2022,9.600000381
03-11-2022,9.18999958
04-11-2022,11
07-11-2022,12.22999954
08-11-2022,10.68000031
09-11-2022,10
10-11-2022,10.30000019
11-11-2022,10.78999996
14-11-2022,11.85999966
15-11-2022,11.90999985
16-11-2022,11.17000008
17-11-2022,10.25
18-11-2022,10.64999962
21-11-2022,10.22000027
22-11-2022,9.869999886
23-11-2022,10.31000042
25-11-2022,10.26000023
28-11-2022,10.05000019
29-11-2022,10.64999962
30-11-2022,11.34000015
01-12-2022,12.35000038
02-12-2022,12.06000042
05-12-2022,13.98999977
06-12-2022,13
07-12-2022,12.42000008
08-12-2022,13
09-12-2022,13.17000008
12-12-2022,12.30000019
